[2020-12-10 13:53:00,155] [ Implementations.validate_data_progress       :   154] [INFO] -- PROGRAM_DESCRIPTION= Pass
[2020-12-10 13:53:00,155] [ Implementations.validate_data_progress       :   112] [INFO] -- --- SKIPPING CUSTOM COLUMN FOR NOW ---
[2020-12-10 13:53:00,155] [ Implementations.validate_data_progress       :   112] [INFO] -- --- SKIPPING CUSTOM COLUMN FOR NOW ---
[2020-12-10 13:53:00,194] [ Implementations.ced_functions                :   110] [INFO] -- There are 4 records in file 30336_SENT_20201210_075857.txt & the Unique LAUNCH_ID are :: 2
[2020-12-10 13:53:00,653] [ Implementations.validate_data_progress       :    63] [INFO] -- 

[2020-12-10 13:53:01,434] [ Implementations.validate_data_progress       :    99] [INFO] -- Validating row 0(DB row:0)In file 30336_SENT_20201210_075857.txt for LAUNCH_ID : 654321
[2020-12-10 13:53:01,435] [ Implementations.validate_data_progress       :   154] [INFO] -- EVENT_TYPE_ID= Pass
[2020-12-10 13:53:01,435] [ Implementations.validate_data_progress       :   154] [INFO] -- ACCOUNT_ID= Pass
[2020-12-10 13:53:01,435] [ Implementations.validate_data_progress       :   154] [INFO] -- LIST_ID= Pass
[2020-12-10 13:53:01,436] [ Implementations.validate_data_progress       :   154] [INFO] -- RIID= Pass
[2020-12-10 13:53:01,436] [ Implementations.validate_data_progress       :   154] [INFO] -- CUSTOMER_ID= Pass
[2020-12-10 13:53:01,437] [ Implementations.validate_data_progress       :   133] [INFO] -- EVENT_CAPTURED_DT= Pass
[2020-12-10 13:53:01,437] [ Implementations.validate_data_progress       :   144] [INFO] -- EVENT_STORED_DT= Pass
[2020-12-10 13:53:01,437] [ Implementations.validate_data_progress       :   154] [INFO] -- CAMPAIGN_ID= Pass
[2020-12-10 13:53:01,437] [ Implementations.validate_data_progress       :   154] [INFO] -- LAUNCH_ID= Pass
[2020-12-10 13:53:01,437] [ Implementations.validate_data_progress       :   154] [INFO] -- EMAIL= Pass
